"","Row.names","x","y"
"976","Porto da Folha@SE",27845.1257288755,12893.5907638313
"977","Porto Feliz@SP",26856.7380124724,0.186961398095705
"978","Porto Franco@MA",17718.2351786706,45779.884051446
"979","Porto Grande@AP",9161.62306027999,2181.70661410166
"980","Porto Nacional@TO",47155.539553934,27757.1560456114
"981","Porto Seguro@BA",31296.3605490353,22850.6751307518
"982","Posse@GO",23431.6498218902,9814.04909301479
"983","Pouso Alegre@MG",38511.1706657897,28121.6167049951
"984","Praia Grande@SP",28405.3199771541,16954.1178393052
"985","Presidente Dutra@MA",24592.0172524573,5398.15167174743
"986","Presidente Epitácio@SP",24038.294217862,11114.241810908
"987","Presidente Figueiredo@AM",14132.8724303604,23407756.9832099
"988","Presidente Prudente@SP",41580.0119666108,1341580.68395095
"989","Presidente Venceslau@SP",46577.0068891151,83067.5975660095
"990","Primavera do Leste@MT",38848.1204439344,34756.2863684091
"991","Promissão@SP",39788.6445442487,16637.3492973582
"992","Propriá@SE",30714.7911918253,6637.87154901704
"993","Prudentópolis@PR",26826.6792417275,23637.8009934247
"994","Quaraí@RS",22054.3684201094,131094674559862
"995","Queimadas@PB",28558.0506279756,193908.810643579
"996","Querência@MT",24229.9135268457,7378858337672.54
"997","Quilombo@SC",22585.2100750561,327118029186.296
"998","Quirinópolis@GO",43546.3190472394,12724.4484024054
"999","Quissamã@RJ",21249.7146152971,14147.6542783403
"1000","Quiterianópolis@CE",24069.8694589528,4399.57610218573
"1001","Quixadá@CE",42472.4028112411,83740.1802114511
"1002","Rancharia@SP",36054.8426222143,1756349.86843738
"1003","Raposa@MA",25549.7923964089,26798.7299419601
"1004","Realeza@PR",29271.6208408185,23140300.0086982
"1005","Recife@PE",90136.5442089495,246165.988083619
"1006","Redenção@CE",24345.6091563868,9434.7451929805
"1007","Redenção@PA",16775.9445253532,5395.51744921561
"1008","Regeneração@PI",17482.1604913119,6930.88337919724
"1009","Registro@SP",35840.156284426,16223.717196209
"1010","Remanso@BA",37952.1637015938,163.619241925903
"1011","Resende@RJ",42336.2588000848,22883.7438809749
"1012","Riachão das Neves@BA",18143.1834693456,2823.78781796337
"1013","Riachão do Jacuípe@BA",32829.895922524,457095.799147307
"1014","Riacho de Santana@BA",38078.7006891551,1250104.38000897
"1015","Riachuelo@SE",13513.5542139013,11948.9740441875
"1016","Ribas do Rio Pardo@MS",23024.9268005164,13743.9342104701
"1017","Ribeirão das Neves@MG",21249.6427166893,10680.9822909903
"1018","Ribeirão Pires@SP",33249.7928331066,4755.51480724602
"1019","Ribeirão Preto@SP",44397.2401190752,114425.992895796
"1020","Ribeirão@PE",29538.4046619892,9355.52497486314
"1021","Rio Bonito@RJ",34928.6096836501,9941561.44533402
"1022","Rio Branco do Sul@PR",30868.3550259672,18179.0817155976
"1023","Rio Branco@AC",28481.3441664407,28203.4400442274
"1024","Rio Brilhante@MS",26889.3759428217,94252498768392.2
"1025","Rio Claro@SP",34363.1562189911,30765.7130465315
"1026","Rio das Ostras@RJ",30354.795419785,28897.9069161992
"1027","Rio de Contas@BA",29983.8524756015,1469.7068247254
"1028","Rio de Janeiro@RJ",51998.3508184503,164202.697191261
"1029","Rio Formoso@PE",34311.2431643959,1151.97675490116
"1030","Rio Grande da Serra@SP",24990.4614613626,1185.38546277424
"1031","Rio Grande@RS",32909.2949214854,114047.073325957
"1032","Rio Largo@AL",24513.6728032531,10040.7547373064
"1033","Rio Negrinho@SC",24278.8141424233,2347.12721532895
"1034","Rio Negro@PR",21938.9866315642,18579397996.7187
"1035","Rio Pardo de Minas@MG",35677.6956745726,241472079390248
"1036","Rio Preto da Eva@AM",18915.6874773308,0.130310539108993
"1037","Rio Real@BA",23039.117808365,228.060452872981
"1038","Rio Tinto@PB",17716.5603040597,2009.35823159298
"1039","Rio Verde@GO",51004.7790958118,41630.9787021413
"1040","Rolândia@PR",38263.4025443708,7137.34074988444
"1041","Rolim de Moura@RO",20882.9343779389,26765.3502762443
"1042","Rondon do Pará@PA",22869.7277952482,11063.0114826225
"1043","Rosário do Sul@RS",25045.5615953175,83652.1760313029
"1044","Rosário Oeste@MT",25644.9110427851,3227.95651137362
"1045","Rosário@MA",15011.2605511926,1585.76367891705
"1046","Rurópolis@PA",18992.504424129,8823.14921429286
"1047","Russas@CE",48033.5777083858,400777.143286851
"1048","Ruy Barbosa@BA",35650.0572862376,44616.8671191837
"1049","Sabará@MG",32881.4311984322,345125.28119917
"1050","Salgueiro@PE",58962.8277696016,241765.437587533
"1051","Salinas@MG",48382.7920751704,59591.7879521308
"1052","Salinópolis@PA",14122.3415639313,27945.9919762492
"1053","Salto de Pirapora@SP",28975.6154451795,10284.0904456232
"1054","Salto@SP",29003.8531331868,263204.236656865
"1055","Salvador@BA",62938.7492762298,126869.801645135
"1056","Salvaterra@PA",12965.7948573531,478.222797383405
"1057","Sant'Ana do Livramento@RS",22763.1398242268,14310.798759437
"1058","Santa Bárbara d'Oeste@SP",27982.4409476152,21191.7276685004
"1059","Santa Bárbara@MG",30153.5502721517,54382018.8462894
"1060","Santa Cruz do Rio Pardo@SP",28325.0992995282,4256472.8671787
"1061","Santa Cruz do Sul@RS",33373.5093117671,338174.566739628
"1062","Santa Cruz@RN",36435.5856327292,4260.40157242203
"1063","Santa Fé do Araguaia@TO",15947.9847817674,2015845118.49223
"1064","Santa Fé do Sul@SP",33099.1927202613,6938.2296999042
"1065","Santa Helena@PR",23265.2453216626,4073.23246662951
"1066","Santa Isabel@SP",29439.6485330063,1299.87994541648
"1067","Santa Izabel do Pará@PA",16051.4563129152,4054.41741450977
"1068","Santa Luzia@MA",16898.9638137266,2640.6030248158
"1069","Santa Luzia@MG",29655.2530757235,234158.386110461
"1070","Santa Luzia@PB",29334.1033098786,10261.7149751311
"1071","Santa Maria da Boa Vista@PE",19697.8207207178,4250.63628472355
"1072","Santa Maria da Vitória@BA",27562.2758670519,9634.87217598987
"1073","Santa Maria de Jetibá@ES",25858.7501638683,8360.64415612665
"1074","Santa Maria do Suaçuí@MG",37882.1088261701,3785.31122660251
"1075","Santa Maria@RS",38094.1603542141,203799.232049798
"1076","Santa Quitéria@CE",33050.0329789721,3820.97323633927
"1077","Santa Rita de Cássia@BA",21863.0813174843,205861.565994538
"1078","Santa Rita do Sapucaí@MG",30668.0679870169,7649.64234710805
"1079","Santa Rita@MA",24975.1020263612,9252.97789597513
"1080","Santa Rita@PB",21080.52712663,35304.9174445801
"1081","Santa Rosa de Viterbo@SP",36329.771114948,6695.07545134815
"1082","Santa Teresa@ES",35319.6265498023,27935.5650728182
"1083","Santa Terezinha de Itaipu@PR",30395.0215091657,166987.304674875
"1084","Santa Vitória do Palmar@RS",18975.5951384412,67689.7679459361
"1085","Santaluz@BA",24489.6151029414,4232.51606499451
"1086","Santana de Parnaíba@SP",62149.5383994887,289415.261421197
"1087","Santana do Acaraú@CE",32377.4971044681,336156.412745829
"1088","Santana do Araguaia@PA",14556.0280836801,901.546732554758
"1089","Santana@AP",15179.0988526529,4536.45267619125
"1090","Santana@BA",29532.2839712318,2213.57035238319
"1091","Santarém@PA",28141.8226030982,10355.2878190224
"1092","Santiago@RS",25738.2410046643,22350.5788242095
"1093","Santo Amaro@BA",20569.6392685453,73597.462418559
"1094","Santo André@SP",39399.3249384063,32159.9560624199
"1095","Santo Ângelo@RS",29275.5342337844,107970.093927709
"1096","Santo Antônio da Patrulha@RS",22524.5574265537,135194.67087127
"1097","Santo Antônio da Platina@PR",32070.1429686863,2639.61353840236
"1098","Santo Antônio de Pádua@RJ",38928.450876559,4654.81623490986
"1099","Santo Antônio do Descoberto@GO",18295.9589736274,18270.6744269742
"1100","Santo Antônio do Leverger@MT",26136.8019454035,9633721711.02338
"1101","Santo Antônio@RN",30821.9134903262,11182.6783882352
"1102","Santo Estêvão@BA",21565.7679987105,75525.1283545359
"1103","Santos Dumont@MG",41965.7659396056,4324.25679704962
"1104","Santos@SP",34442.5846570634,104662.665922161
"1105","São Bento do Sul@SC",25589.5528016232,1917.00679124654
"1106","São Bento do Una@PE",40821.1836847826,26244.4491251656
"1107","São Bento@PB",33798.0507608377,640160.094369696
"1108","São Bernardo do Campo@SP",39266.4763578248,133182.50289981
"1109","São Bernardo@MA",26784.1677781246,991.327648169965
"1110","São Borja@RS",16132.026542327,8333.59220171771
"1111","São Caetano do Sul@SP",33586.2653597517,436169.996288771
"1112","São Carlos@SP",33985.3494308012,130669.426727619
"1113","São Cristóvão@SE",149526.030068843,3701.7875489225
"1114","São Domingos do Maranhão@MA",24533.0004550203,10.4425871213034
"1115","São Felipe@BA",28403.6651691505,1678.31838212847
"1116","São Félix do Araguaia@MT",11516.3143059236,17855.73287948
"1117","São Félix do Xingu@PA",14452.0583912815,19709.5459744086
"1118","São Félix@BA",16195.1104235267,3485872.65646603
"1119","São Fidélis@RJ",32406.9251203921,41203.0204861505
"1120","São Francisco do Conde@BA",26618.316087782,225.561275125259
"1121","São Francisco do Guaporé@RO",16091.0361221471,52726.1875761633
"1122","São Francisco do Sul@SC",22418.6502580587,23572.7888873045
"1123","São Francisco@MG",30039.5494337688,8280.94285730243
"1124","São Gabriel da Cachoeira@AM",18262.0803997631,132065925467.252
"1125","São Gabriel da Palha@ES",30298.2584609106,203.899536164435
"1126","São Gabriel do Oeste@MS",28099.1928938464,40.5062785415651
"1127","São Gabriel@RS",26291.6934195452,32900.3401348573
"1128","São Geraldo do Araguaia@PA",16421.6559794189,55264.3076817718
"1129","São Gonçalo do Amarante@CE",37713.5023930116,1050.79677919145
"1130","São Gonçalo do Amarante@RN",23101.2148569886,30187.959806779
"1131","São Gonçalo do Sapucaí@MG",36977.7750685086,2050542.64468075
"1132","São Gonçalo dos Campos@BA",26244.6767328277,62403.3194812402
"1133","São Gonçalo@RJ",32112.3449922589,56149.4207645733
"1134","São Gotardo@MG",31168.6791506074,5222779.82888247
"1135","São Jerônimo@RS",22472.9677347759,41434.7551790565
"1136","São João da Baliza@RR",12793.3235580649,217.973979392071
"1137","São João da Boa Vista@SP",28320.4327235323,2755255.62178279
"1138","São João de Meriti@RJ",32032.244843944,173331.671915139
"1139","São João del Rei@MG",37630.277948599,188406.832989164
"1140","São João do Paraíso@MG",21025.709770803,608.88070185941
"1141","São João do Piauí@PI",20499.6899073378,52591.6258555619
"1142","São João do Rio do Peixe@PB",27947.9671966071,81195.0567734926
"1143","São João dos Patos@MA",21190.6864095732,2869.12964985194
"1144","São João Evangelista@MG",48545.5138329615,125198.511163071
"1145","São João Nepomuceno@MG",31736.6256234729,4810.32669769208
"1146","São Joaquim da Barra@SP",28278.8334484876,34100.3690704664
"1147","São Joaquim de Bicas@MG",28665.917689126,18158.0160054347
"1148","São Joaquim@SC",31663.1398158926,27485.808575397
"1149","São José da Tapera@AL",23832.808678156,1137.00903411447
"1150","São José de Mipibu@RN",24753.8039622206,1959296.20432142
"1151","São José de Ribamar@MA",19205.7787485004,103871.222963972
"1152","São José do Belmonte@PE",21847.4938263667,2207340.14020402
"1153","São José do Egito@PE",28793.1337816988,57293.6706666089
"1154","São José do Norte@RS",18448.7223639077,35380.508881401
"1155","São José do Rio Pardo@SP",28299.9469031345,17061.6554816214
"1156","São José do Rio Preto@SP",32257.8992489673,97725.9108695137
"1157","São José dos Campos@SP",45277.5708675215,266939.882767707
"1158","São José dos Pinhais@PR",37330.0900062459,7469.89752656352
"1159","São José dos Quatro Marcos@MT",22062.2222804497,2686.22698331312
"1160","São José@SC",27511.7619239195,12549.0666169848
"1161","São Lourenço do Oeste@SC",35522.164298516,33488.1511178476
"1162","São Lourenço do Sul@RS",30418.5112972169,5331.7555610885
"1163","São Lourenço@MG",36751.6037942006,39247.2094310802
"1164","São Luís do Quitunde@AL",16259.0126517588,6915.26242661619
"1165","São Luís@MA",39565.6003353119,45103.1339316368
"1166","São Luiz Gonzaga@RS",22097.4554461414,129858.192934253
"1167","São Manuel@SP",29936.5068879561,125323.809941045
"1168","São Marcos@RS",17795.2916246685,2401762.30434607
"1169","São Mateus do Maranhão@MA",14280.5058650298,4249.546295397
"1170","São Mateus do Sul@PR",23069.0038584787,337988.136724249
"1171","São Miguel Arcanjo@SP",27795.9380240925,2256.03418051221
"1172","São Miguel do Araguaia@GO",24098.346033342,169465.037212625
"1173","São Miguel do Guamá@PA",18453.3648154585,10227.0721012977
"1174","São Miguel do Guaporé@RO",17058.1437057269,4575453.26448197
"1175","São Miguel do Iguaçu@PR",24735.8776420749,31399.7323945773
"1176","São Miguel do Oeste@SC",19414.1298035516,313287.951322472
"1177","São Miguel dos Campos@AL",26154.5390975037,17053.078198009
"1178","São Miguel@RN",48679.8716714517,67940.6199808812
"1179","São Paulo@SP",60577.8121334494,121836.727050926
"1180","São Pedro da Aldeia@RJ",31233.9492640029,94769.1642509157
"1181","São Raimundo das Mangabeiras@MA",27749.2057443703,1133.80208378399
"1182","São Roque@SP",34735.4561878195,16871.971491043
"1183","São Sebastião da Boa Vista@PA",13332.4252310294,4104.5641139182
"1184","São Sebastião do Paraíso@MG",25067.4466694383,39873.1769295984
"1185","São Sebastião do Passé@BA",22494.8156483505,4709.85944621019
"1186","São Sebastião@SP",30285.6426074876,56423.8766132049
"1187","São Sepé@RS",25845.4767356655,22561.2881645035
"1188","São Vicente do Sul@RS",24147.8853243228,1347981.99261798
"1189","São Vicente Ferrer@MA",10504.7780009439,24012287.4917715
"1190","São Vicente@SP",26046.7600392914,31272.0727854461
"1191","Sapé@PB",30023.1316351676,4471.1526198565
"1192","Sapeaçu@BA",32953.1080107284,94573.5780789133
"1193","Sapezal@MT",16380.5709639901,812901.730579268
"1194","Sapiranga@RS",19708.7988092044,30008.4934772307
"1195","Saquarema@RJ",39738.7368949555,34898.7621273368
"1196","Sarandi@PR",37717.8258898832,380779.149841982
"1197","Sarandi@RS",22158.6890403404,5405.19200290163
"1198","Seara@SC",24188.2982725682,35988.8279556595
"1199","Sena Madureira@AC",12502.457119512,1238.06561073541
"1200","Senador Canedo@GO",22071.9827117802,113609.492751622
"1201","Senador Guiomard@AC",19397.8159244492,90448.1469239448
"1202","Senador Pompeu@CE",37275.8486821668,8759.06684439838
"1203","Senhor do Bonfim@BA",33849.7514958408,9180.17731438578
"1204","Sento Sé@BA",17164.5552168727,12604.2680985453
"1205","Serra do Ramalho@BA",13995.4227227301,25694.9276499967
"1206","Serra Talhada@PE",52947.8509492465,22813.2189338502
"1207","Serra@ES",55217.7945262319,55357.8669710464
"1208","Serrana@SP",24858.9406798988,5824.61493027466
"1209","Sertãozinho@SP",29156.0837613466,79650.5064208666
"1210","Sete Lagoas@MG",37019.350010138,59958.0103573742
"1211","Sidrolândia@MS",21468.6602336636,1022.74338323121
"1212","Silvânia@GO",27551.063371511,953748.116698198
"1213","Silves@AM",10759.7123379845,509.042997481364
"1214","Simão Dias@SE",41780.4432127481,4585.22843342503
"1215","Simões Filho@BA",28753.8893093262,90918.7227220682
"1216","Sinop@MT",45557.5810145683,31334.0730202977
"1217","Sítio Novo do Tocantins@TO",12882.3985616772,453787.508421189
"1218","Sobradinho@RS",21207.3728867231,6146.32104694638
"1219","Socorro@SP",31792.6329176226,9658.37120828674
"1220","Solânea@PB",22513.5844337589,11603.1724399683
"1221","Soledade@PB",24953.168681545,5878.19548250032
"1222","Soledade@RS",26374.173913326,75500.6809291301
"1223","Solonópole@CE",39014.1600608843,7080.80247441274
"1224","Sombrio@SC",19645.2906937149,20220.375466648
"1225","Sooretama@ES",20567.4361883892,2942.01329849747
"1226","Sorocaba@SP",32467.5265265901,58372.7938315453
"1227","Sorriso@MT",32201.5500172878,76603.669831274
"1228","Soure@PA",14213.1269472831,6611.97546669819
"1229","Sousa@PB",44170.3121934677,62005.6329249438
"1230","Sumaré@SP",29878.6444389117,763400.489596801
"1231","Sumé@PB",68358.2994520819,11365.8355557111
"1232","Surubim@PE",34357.3434733867,8741.72760168415
"1233","Suzano@SP",34300.4899388361,11905.4457605686
"1234","Tabira@PE",27008.1370203574,109854.643042546
"1235","Taboão da Serra@SP",31503.522070228,13564.7579096829
"1236","Tailândia@PA",16033.6860498565,7416.59654111665
"1237","Taiobeiras@MG",44995.1675574954,78703.6202238623
"1238","Tamboril@CE",30242.6554282942,276851.902898034
"1239","Tangará da Serra@MT",38207.821223053,6187.3784481301
"1240","Tapejara@RS",17558.664280939,9054.37421921901
"1241","Tapiratiba@SP",32952.2183033001,22690.6966928766
"1242","Taquara@RS",21793.4750491238,26964.216963165
"1243","Taquari@RS",22373.5186627232,11228.5737314593
"1244","Taquaritinga@SP",33957.447126864,3912282.19181757
"1245","Tarauacá@AC",13670.7250282323,2132.21340979388
"1246","Tartarugalzinho@AP",9654.50862408597,5564.48838729147
"1247","Tauá@CE",49746.580183407,166119.811264627
"1248","Taubaté@SP",34482.179884083,166269.075558921
"1249","Tefé@AM",17788.2537080826,175199329116.403
"1250","Teixeira de Freitas@BA",46252.2143112298,68201.6319093196
"1251","Telêmaco Borba@PR",24173.0379364591,724747.964442457
"1252","Teófilo Otoni@MG",49043.2857364214,88607.3247824649
"1253","Teotônio Vilela@AL",19338.736050366,22223.5846040766
"1254","Teresina@PI",91975.6307608395,53291.4670025658
"1255","Teresópolis@RJ",54180.837113887,243804.903738431
"1256","Teutônia@RS",23305.8061236046,8103.87128564354
"1257","Tianguá@CE",50041.8902414858,60672.1279997928
"1258","Tibau@RN",45237.2177650825,366.772086799014
"1259","Tietê@SP",37345.0795850649,2095.31561180286
"1260","Tijucas@SC",21945.8449084599,19541.6134921893
"1261","Timbaúba@PE",33431.284681576,33747.3425738753
"1262","Timbiras@MA",15816.1081435147,48599.0434916753
"1263","Timon@MA",23329.0082759095,63630.3767967966
"1264","Timóteo@MG",49069.1873402719,1201734.36053227
"1265","Tobias Barreto@SE",22624.1025633445,34908.466194303
"1266","Tocantinópolis@TO",24475.5789766772,7041.02294460901
"1267","Toledo@PR",27850.1470840427,1055759.67743624
"1268","Tomé-Açu@PA",13666.6789994358,1164.78195742028
"1269","Torres@RS",18038.5440296363,9887.60072035756
"1270","Touros@RN",18435.6700771455,11532.4715867272
"1271","Trairi@CE",32190.9783842593,70800.4073136229
"1272","Tramandaí@RS",24019.6616862955,11220.9236141234
"1273","Três Corações@MG",42358.3852313757,85275.1473047829
"1274","Três Lagoas@MS",31643.9777561916,76302.1249895844
"1275","Três Passos@RS",22128.3623438804,31289.9604002363
"1276","Três Pontas@MG",37942.4127997918,4816592.41803721
"1277","Três Rios@RJ",47108.8970580976,191693.181571434
"1278","Triunfo@PE",45939.2429735937,6064.24321991061
"1279","Tubarão@SC",32686.0987944454,16504.5695913023
"1280","Tucano@BA",34300.3491839478,36120708988.9376
"1281","Tucumã@PA",22654.8131152172,139218.403226372
"1282","Tucuruí@PA",22825.8335077743,119658.510081974
"1283","Tuntum@MA",28649.7382262416,1332.92245915592
"1284","Tupã@SP",36737.2709689052,36538.7054799587
"1285","Tupaciguara@MG",41039.8047753002,8395788658.25406
"1286","Turiaçu@MA",15109.8359297966,1767.75702193149
"1287","Turmalina@MG",23665.8386327316,9424423.8792189
"1288","Tutóia@MA",13168.240939981,4015.73576240549
"1289","Ubá@MG",42190.7600310671,164891.971691962
"1290","Ubaíra@BA",18919.776545454,8389.8749195411
"1291","Ubaitaba@BA",22155.250288471,7785.89547117643
"1292","Ubajara@CE",39164.0398462647,39032.9708554588
"1293","Ubatuba@SP",22208.1991465684,9173.54936243149
"1294","Uberaba@MG",57467.0713779736,272226.180722722
"1295","Uberlândia@MG",51005.682914859,680954.75312753
"1296","Uibaí@BA",41049.0349149854,58437.3802095387
"1297","Uiraúna@PB",25074.7579515344,27575.3443437563
"1298","Umarizal@RN",27232.9189667626,10321.799377996
"1299","Umbaúba@SE",27365.8259005074,1766.29985712411
"1300","Umburanas@BA",18608.5574283051,512486.64585761
"1301","Umuarama@PR",35958.2524246236,31526.7737099698
"1302","Una@BA",17217.3445188688,34428.826525837
"1303","União da Vitória@PR",25482.1110777809,37907.6468543179
"1304","União@PI",22531.1636635924,14397.1786611496
"1305","Urandi@BA",29319.539952785,1051.07147849441
"1306","Urbano Santos@MA",12517.7631448761,13129.9522558675
"1307","Uruaçu@GO",41405.8626000773,1223335.61613503
"1308","Uruará@PA",13883.664189604,7111.80749638771
"1309","Uruburetama@CE",26915.0741137849,6325.45736961627
"1310","Uruçuí@PI",22562.4906918838,1859.40133851179
"1311","Urucurituba@AM",12597.0905082696,141.719312867623
"1312","Uruguaiana@RS",21715.949535868,13942.7429657597
"1313","Vacaria@RS",31812.8135236765,631459.089272751
"1314","Valença do Piauí@PI",22726.7543402784,1774.10918762846
"1315","Valença@BA",52059.6128967667,18348.6956288002
"1316","Valença@RJ",33454.130029776,104208.217769524
"1317","Valente@BA",25375.0033248596,1604364521823.44
"1318","Valinhos@SP",30242.1099344294,116988.035998668
"1319","Valparaíso de Goiás@GO",22024.8348987621,13449.769723907
"1320","Vargem Grande Paulista@SP",33123.4011368089,22192.0613542186
"1321","Vargem Grande@MA",17253.3393895605,2079599.78691317
"1322","Varginha@MG",36695.001239757,46238.0995813042
"1323","Várzea Alegre@CE",48061.3709251387,4445.25219809996
"1324","Várzea Grande@MT",32655.456340141,1738691.34278082
"1325","Várzea Paulista@SP",22769.6751959488,1486010.40526117
"1326","Vassouras@RJ",42752.8782372296,122793.342848481
"1327","Vazante@MG",30331.7510797305,87867.7584345936
"1328","Venda Nova do Imigrante@ES",30755.7606152099,29630.6424687312
"1329","Vera Cruz@BA",26941.7374188775,80639.2460595391
"1330","Vera Cruz@RN",34913.3917976198,9840.75953864467
"1331","Vespasiano@MG",32800.9086359018,16857.4037138458
"1332","Viamão@RS",21666.316407601,9128.50007853931
"1333","Viana@MA",15791.4049866524,5401.21946663569
"1334","Viçosa@AL",25430.1832783515,9268.49255887068
"1335","Viçosa@MG",57176.1800592364,168138.12389989
"1336","Vigia@PA",11548.9604732644,24774.7273283835
"1337","Vila Velha@ES",49350.6801489653,204464.151308843
"1338","Vilhena@RO",23890.4483407777,6437.22340211621
"1339","Vinhedo@SP",44358.82510171,22122.0854584716
"1340","Virginópolis@MG",42242.0653577102,1387651.99783612
"1341","Visconde do Rio Branco@MG",32017.6966393061,39266.8061753217
"1342","Vitória da Conquista@BA",57418.2784208425,26666.6418325217
"1343","Vitória de Santo Antão@PE",50585.1507125636,32446.2388446975
"1344","Vitória@ES",65801.829463903,205063.104365968
"1345","Vitorino Freire@MA",33560.2738810329,6630.94555484476
"1346","Volta Redonda@RJ",36459.550747595,33047.5800915095
"1347","Votorantim@SP",20591.9707885537,5540713.21059763
"1348","Votuporanga@SP",36175.7299315655,12885.2131445403
"1349","Wanderlândia@TO",22359.5256036473,19097.8779191626
"1350","Xambioá@TO",21307.2113618282,158150689256.426
"1351","Xanxerê@SC",39121.5974180856,8585.08408324403
"1352","Xinguara@PA",23837.1528738655,2116.67998432207
"1353","Xique-Xique@BA",21351.7856467767,2209.90618953737
"1354","Zé Doca@MA",18351.7702524346,4898.56080857395
