"","Row.names","x","y"
"972","São Mateus do Sul@PR",21343.8521111164,32294.2492883488
"973","São Miguel do Araguaia@GO",26559.8948892237,27213052.582823
"974","São Miguel do Guamá@PA",22351.5570283127,2236.4507700006
"975","São Miguel do Oeste@SC",16008.4049581765,3032.07134302228
"976","São Miguel dos Campos@AL",21975.8453631928,3694.69319270136
"977","São Miguel@RN",34198.0372330513,2250.48684327012
"978","São Paulo@SP",31729.8171924615,153030.833049194
"979","São Pedro da Aldeia@RJ",21639.8989243856,19024.5103907238
"980","São Romão@MG",11896.8388630221,222.854774973097
"981","São Roque@SP",22692.3118095614,24152.0715616534
"982","São Sebastião do Paraíso@MG",21632.3069451131,31555.4270438708
"983","São Sebastião do Passé@BA",27425.6059398608,560.686526214218
"984","São Sebastião@SP",18667.444270528,146852.675243091
"985","São Sepé@RS",25257.6963753958,2519.49922005394
"986","São Vicente do Seridó@PB",16697.4590940099,161728.190067146
"987","São Vicente do Sul@RS",17473.0024172843,174985.95648476
"988","São Vicente Ferrer@MA",12226.3887821302,133.642082313935
"989","São Vicente@SP",18441.6106390903,725913.020836927
"990","Sapé@PB",29656.4730882951,146027.632744622
"991","Sapezal@MT",17199.3026144281,1790.40714027502
"992","Sapiranga@RS",14320.4600624142,12838.6349062723
"993","Saquarema@RJ",28349.638960958,8079.64090436686
"994","Sarandi@PR",13236.6120539809,28642.0964330197
"995","Sena Madureira@AC",19433.1090358913,22842664717.2938
"996","Senador Canedo@GO",28734.0479154455,15620.33128948
"997","Senador Guiomard@AC",22892.2850089656,12006.6392869815
"998","Senador Pompeu@CE",19287.3036017666,2918.23170954209
"999","Senhor do Bonfim@BA",39463.1016361956,8501.90703810476
"1000","Serra do Ramalho@BA",14813.8583680247,7467.93360964109
"1001","Serra Dourada@BA",25477.0778405587,65448.1719419094
"1002","Serra Talhada@PE",30144.0960209587,802916.834670838
"1003","Serra@ES",28320.0864382695,321069.389201956
"1004","Serrana@SP",18553.3335398189,20075.7621588284
"1005","Serro@MG",55203.1838132917,1469035.57633803
"1006","Sertãozinho@SP",21561.3265738355,29102.4265900737
"1007","Sete Lagoas@MG",26359.8378233036,46649.5344820462
"1008","Silvânia@GO",24315.443232623,13181.8188477222
"1009","Simão Dias@SE",32186.9869637842,7497.66674436208
"1010","Simões Filho@BA",22799.2794739694,64324.8536919136
"1011","Sinop@MT",51397.9109770625,148816.801472635
"1012","Sítio Novo do Tocantins@TO",20941.680689195,21929.8087673627
"1013","Sobradinho@RS",18537.9454694512,223298023.104728
"1014","Socorro@SP",18406.5200255458,32113.9635421186
"1015","Solânea@PB",21113.7057759713,12218.8938420939
"1016","Soledade@PB",30360.3697189562,2492620.33637775
"1017","Soledade@RS",22243.5669276141,121.316381454049
"1018","Solonópole@CE",40837.5230913115,1099.95883847082
"1019","Sombrio@SC",18752.4521129922,1528122735.29191
"1020","Sooretama@ES",16809.3807469946,456592.805778278
"1021","Sorocaba@SP",21544.443841993,120716.829508591
"1022","Sorriso@MT",22342.8960649507,2448.71875951951
"1023","Soure@PA",14841.6458909674,13802.9810740284
"1024","Sousa@PB",32477.9212565208,36530.553325029
"1025","Sumaré@SP",19405.1546763085,4106788.03074253
"1026","Sumé@PB",33293.3724280181,9478.20992698335
"1027","Surubim@PE",28251.5973229611,132776.598606144
"1028","Suzano@SP",24128.8922782007,30114.9768089717
"1029","Tabira@PE",24445.8587470951,525.129821958408
"1030","Taboão da Serra@SP",21824.9345748797,15740.4596249285
"1031","Tailândia@PA",23740.1210040565,3525.35809786101
"1032","Taió@SC",12905.8215715556,30177099257.4232
"1033","Taiobeiras@MG",23776.714263855,53575.8914835032
"1034","Tamboril@CE",31048.3117130897,4945259.66357777
"1035","Tangará da Serra@MT",39276.9422312014,117598.380412531
"1036","Tapejara@RS",12505.5877399488,16123.4184542455
"1037","Taquara@RS",14853.3549007061,8143.73846173945
"1038","Taquari@RS",12053.6892035237,69980841246430.5
"1039","Taquaritinga@SP",22011.6426646714,47549.487532904
"1040","Tauá@CE",38364.8476310254,2424.78800885191
"1041","Taubaté@SP",21092.5493566717,28663.9878697085
"1042","Tavares@PB",29256.9865472239,2367.64847618098
"1043","Tefé@AM",15767.6677353205,34422008012.7527
"1044","Teixeira de Freitas@BA",31797.9562840641,23377.4019113545
"1045","Telêmaco Borba@PR",18328.4497759922,123363.165135721
"1046","Teófilo Otoni@MG",45243.7269767794,25808.2613483657
"1047","Teotônio Vilela@AL",17674.6040763364,620668.526473589
"1048","Teresina@PI",68910.3468792032,616639.145522575
"1049","Teresópolis@RJ",27587.0907137616,19034.6155037657
"1050","Teutônia@RS",15312.0944578976,18080.4516473937
"1051","Tianguá@CE",34237.5929936542,26008.52623694
"1052","Tibau@RN",31727.9626744818,14921.4620071122
"1053","Tietê@SP",32638.6217955058,10787.5616344949
"1054","Tijucas@SC",18920.0670590162,227314091.290743
"1055","Timbaúba@PE",32962.5607512015,2738.29875440386
"1056","Timbiras@MA",27965.9422526783,2544.3498523139
"1057","Timon@MA",28451.528040229,545527.492810644
"1058","Timóteo@MG",23163.217127628,21358.921658848
"1059","Tobias Barreto@SE",25676.4137061635,699.786189089205
"1060","Tocantinópolis@TO",20749.5653972059,240104.099447708
"1061","Toledo@PR",22298.782159149,12509452.3452516
"1062","Tomé-Açu@PA",15435.0400267809,3406.89567407793
"1063","Torres@RS",17569.8087230653,4069.39807289956
"1064","Trairi@CE",27092.9350884194,58537322156170.8
"1065","Tramandaí@RS",16329.9158574699,952480.207779903
"1066","Três Corações@MG",27249.9162246443,47881.4116803242
"1067","Três Lagoas@MS",31265.4256741625,257078.681865444
"1068","Três Passos@RS",21411.2089144537,29646367.8232682
"1069","Três Pontas@MG",33262.516621479,202286.248119005
"1070","Três Rios@RJ",31377.6784356428,79667.713567874
"1071","Triunfo@PE",31521.3431638425,2920.32018943542
"1072","Tubarão@SC",23679.9595292398,5651.04444280643
"1073","Tucumã@PA",21704.7970832682,26681.1971640518
"1074","Tucuruí@PA",27035.2229485619,240335.229236814
"1075","Tupã@SP",17271.6368142484,17470.9752640629
"1076","Turmalina@MG",24505.0160351712,9236.05460430982
"1077","Tutóia@MA",20535.7800739413,2994.63116011993
"1078","Ubá@MG",24024.5966920525,33797.0650412522
"1079","Ubaíra@BA",20146.784641658,2265.61813400032
"1080","Ubaitaba@BA",32107.662482934,2763.08498147436
"1081","Ubajara@CE",31755.7571262751,29295.2644030943
"1082","Ubatuba@SP",17582.6779393515,9637.19676300201
"1083","Uberaba@MG",32892.5687367556,44833.3815713892
"1084","Uberlândia@MG",26614.0645389571,307104.529265848
"1085","Uiraúna@PB",19311.5469773264,5212910326.33671
"1086","Umarizal@RN",24958.3830758399,155580.86087787
"1087","Umbaúba@SE",32170.0372775438,12962.1636613029
"1088","Umuarama@PR",28313.4725173694,194542.6408626
"1089","Una@BA",24487.7830873286,18374.3826663618
"1090","União da Vitória@PR",25350.3790890549,323507.972430976
"1091","União@PI",31591.3258039502,18779.7881430651
"1092","Urandi@BA",42528.5412613623,1234713419922.86
"1093","Uruaçu@GO",22167.0912605106,8297.4915442634
"1094","Uruburetama@CE",27297.9614829555,1525968.73177243
"1095","Urucará@AM",10161.4847177962,62980545.2205045
"1096","Uruçuí@PI",26163.6387421188,1551.56947744887
"1097","Uruguaiana@RS",29871.2905799493,25685.4754048225
"1098","Vacaria@RS",21202.281685906,2526.46828739958
"1099","Valença do Piauí@PI",25775.1188955656,412605.012743356
"1100","Valença@BA",31305.3846885921,351791.271582435
"1101","Valença@RJ",26757.724757217,2465.20166098844
"1102","Valente@BA",24435.6344196356,3766.58922916806
"1103","Valinhos@SP",20061.0387175109,77060.2039749894
"1104","Valparaíso de Goiás@GO",19128.5263118036,175199.066696418
"1105","Vargem Grande Paulista@SP",27945.0969788206,23941.2197815492
"1106","Varginha@MG",25225.0414463725,15989.1258855723
"1107","Várzea Alegre@CE",57388.998962701,42996.1644110152
"1108","Várzea Grande@MT",34981.3599997286,2175114.86328629
"1109","Várzea Paulista@SP",19630.7035966242,3562839.39252885
"1110","Vassouras@RJ",30732.0868453705,12900707.5803723
"1111","Vazante@MG",19193.8224425125,33654.3869869359
"1112","Venda Nova do Imigrante@ES",21054.5031877615,79342.7549302341
"1113","Vera Cruz@BA",22431.1900587545,3210.05975935184
"1114","Vera Cruz@RN",30577.3982905287,1210.11424500439
"1115","Veranópolis@RS",16874.0258368852,72807260207.692
"1116","Vespasiano@MG",26253.8474713904,18462.8214971735
"1117","Viamão@RS",17368.5816805023,15413.4531286496
"1118","Viana@MA",11655.8316041498,572.671576961631
"1119","Viçosa do Ceará@CE",37096.6001987166,3735472.67524299
"1120","Viçosa@AL",29253.4088796063,11171.2370399273
"1121","Viçosa@MG",30059.3783288614,19343.2759637544
"1122","Vigia@PA",13943.464894116,2869.01074216522
"1123","Vila Velha@ES",26639.175350241,100733.983753834
"1124","Vilhena@RO",23893.3177882648,35419.7893516204
"1125","Vinhedo@SP",21590.3126084401,35332.7965275684
"1126","Virginópolis@MG",29792.1411557164,222168.111276571
"1127","Visconde do Rio Branco@MG",20931.4671494918,28524.4860948015
"1128","Vitória da Conquista@BA",36907.1299059946,184005.649693285
"1129","Vitória de Santo Antão@PE",33571.4327347174,35711.2404186829
"1130","Vitória@ES",29252.1737412801,28903.5158075535
"1131","Vitorino Freire@MA",31512.5341996068,693.458247378274
"1132","Volta Redonda@RJ",24938.462547687,23898.5927631042
"1133","Votorantim@SP",18387.3161898018,17389106.8487252
"1134","Votuporanga@SP",25012.5428877206,25590.5046830716
"1135","Xanxerê@SC",23436.5620323543,53978.3580953596
"1136","Xapuri@AC",22497.6030606613,71.3926546358834
"1137","Xinguara@PA",23114.4101202433,1655.60409385836
"1138","Xique-Xique@BA",27768.2172789967,2.70963916716231
"1139","Zé Doca@MA",22715.0519162367,9895.50826155049
